PDC Year,Log name,Algorithm,TP,FP,TN,FN,Fscore (PDC),Fscore,balancedAccuracy,mcc,Fitness,Simplicity,Subprocesses,Events,Runtime
PDC21,pdc2021_121000.xes,Sp-DisCoveR_no_i2e_e2i,125,1,124,0,0.9959839357429718,0.9960159362549801,0.996,0.9920317455237933,1.0,398,2,65,2.1890618801116943
PDC21,pdc2021_121110.xes,DisCoveR,125,4,121,0,0.983739837398374,0.9842519685039369,0.984,0.9684959969581862,1.0,440,0,48,0.1275768280029297
PDC21,pdc2021_121110.xes,Sp-DisCoveR,125,4,121,0,0.983739837398374,0.9842519685039369,0.984,0.9684959969581862,1.0,455,2,50,1.5099425315856934
PDC21,pdc2021_121110.xes,Sp-DisCoveR_no_i2e_e2i,125,4,121,0,0.983739837398374,0.9842519685039369,0.984,0.9684959969581862,1.0,330,2,50,1.54714035987854
PDC21,pdc2021_101011.xes,DisCoveR,125,1,124,0,0.9959839357429718,0.9960159362549801,0.996,0.9920317455237933,1.0,286,0,43,0.07215476036071777
PDC21,pdc2021_101011.xes,Sp-DisCoveR,125,1,124,0,0.9959839357429718,0.9960159362549801,0.996,0.9920317455237933,1.0,291,2,45,1.1706178188323975
PDC21,pdc2021_101011.xes,Sp-DisCoveR_no_i2e_e2i,125,1,124,0,0.9959839357429718,0.9960159362549801,0.996,0.9920317455237933,1.0,237,2,45,1.123338222503662
PDC21,pdc2021_120111.xes,DisCoveR,125,24,101,0,0.8938053097345133,0.9124087591240876,0.904,0.8233178906068351,1.0,302,0,39,0.13535070419311523
PDC21,pdc2021_120111.xes,Sp-DisCoveR,125,24,101,0,0.8938053097345133,0.9124087591240876,0.904,0.8233178906068351,1.0,327,1,40,1.359889268875122
PDC21,pdc2021_120111.xes,Sp-DisCoveR_no_i2e_e2i,125,24,101,0,0.8938053097345133,0.9124087591240876,0.904,0.8233178906068351,1.0,291,1,40,1.3337082862854004
PDC21,pdc2021_010011.xes,DisCoveR,125,0,125,0,1.0,1.0,1.0,1.0,1.0,307,0,51,0.1513688564300537
PDC21,pdc2021_010011.xes,Sp-DisCoveR,125,0,125,0,1.0,1.0,1.0,1.0,1.0,332,2,53,1.6520488262176514
PDC21,pdc2021_010011.xes,Sp-DisCoveR_no_i2e_e2i,125,0,125,0,1.0,1.0,1.0,1.0,1.0,269,2,53,1.6283373832702637
PDC21,pdc2021_101110.xes,DisCoveR,125,0,125,0,1.0,1.0,1.0,1.0,1.0,321,0,41,0.05965590476989746
PDC21,pdc2021_101110.xes,Sp-DisCoveR,125,0,125,0,1.0,1.0,1.0,1.0,1.0,349,2,43,1.082036018371582
PDC21,pdc2021_101110.xes,Sp-DisCoveR_no_i2e_e2i,125,0,125,0,1.0,1.0,1.0,1.0,1.0,255,2,43,1.0217125415802002
PDC21,pdc2021_100110.xes,DisCoveR,125,0,125,0,1.0,1.0,1.0,1.0,1.0,325,0,41,0.0635979175567627
PDC21,pdc2021_100110.xes,Sp-DisCoveR,125,0,125,0,1.0,1.0,1.0,1.0,1.0,353,2,43,1.1070575714111328
PDC21,pdc2021_100110.xes,Sp-DisCoveR_no_i2e_e2i,125,0,125,0,1.0,1.0,1.0,1.0,1.0,259,2,43,1.0899250507354736
PDC21,pdc2021_100010.xes,DisCoveR,125,0,125,0,1.0,1.0,1.0,1.0,1.0,404,0,50,0.08786892890930176
PDC21,pdc2021_100010.xes,Sp-DisCoveR,125,0,125,0,1.0,1.0,1.0,1.0,1.0,388,3,53,1.3428492546081543
PDC21,pdc2021_100010.xes,Sp-DisCoveR_no_i2e_e2i,125,0,125,0,1.0,1.0,1.0,1.0,1.0,277,3,53,1.2725651264190674
PDC21,pdc2021_120110.xes,DisCoveR,125,18,107,0,0.9224137931034483,0.9328358208955224,0.9279999999999999,0.8650154612790156,1.0,441,0,48,0.13245034217834473
PDC21,pdc2021_120110.xes,Sp-DisCoveR,125,18,107,0,0.9224137931034483,0.9328358208955224,0.9279999999999999,0.8650154612790156,1.0,457,2,50,1.551767349243164
PDC21,pdc2021_120110.xes,Sp-DisCoveR_no_i2e_e2i,125,18,107,0,0.9224137931034483,0.9328358208955224,0.9279999999999999,0.8650154612790156,1.0,332,2,50,1.4899940490722656
PDC21,pdc2021_001010.xes,DisCoveR,125,0,125,0,1.0,1.0,1.0,1.0,1.0,398,0,50,0.18126726150512695
PDC21,pdc2021_001010.xes,Sp-DisCoveR,125,1,124,0,0.9959839357429718,0.9960159362549801,0.996,0.9920317455237933,1.0,376,3,53,1.3063206672668457
PDC21,pdc2021_001010.xes,Sp-DisCoveR_no_i2e_e2i,125,1,124,0,0.9959839357429718,0.9960159362549801,0.996,0.9920317455237933,1.0,269,3,53,1.2300536632537842
PDC21,pdc2021_100000.xes,DisCoveR,125,0,125,0,1.0,1.0,1.0,1.0,1.0,400,0,50,0.10537004470825195
PDC21,pdc2021_100000.xes,Sp-DisCoveR,125,0,125,0,1.0,1.0,1.0,1.0,1.0,390,3,53,1.3833301067352295
PDC21,pdc2021_100000.xes,Sp-DisCoveR_no_i2e_e2i,125,0,125,0,1.0,1.0,1.0,1.0,1.0,276,3,53,1.3329555988311768
PDC21,pdc2021_101111.xes,DisCoveR,125,1,124,0,0.9959839357429718,0.9960159362549801,0.996,0.9920317455237933,1.0,218,0,35,0.055909156799316406
PDC21,pdc2021_101111.xes,Sp-DisCoveR,125,1,124,0,0.9959839357429718,0.9960159362549801,0.996,0.9920317455237933,1.0,188,2,37,0.9457499980926514
PDC21,pdc2021_101111.xes,Sp-DisCoveR_no_i2e_e2i,125,1,124,0,0.9959839357429718,0.9960159362549801,0.996,0.9920317455237933,1.0,159,2,37,0.8961601257324219
PDC21,pdc2021_101101.xes,DisCoveR,125,1,124,0,0.9959839357429718,0.9960159362549801,0.996,0.9920317455237933,1.0,215,0,35,0.06936860084533691
PDC21,pdc2021_101101.xes,Sp-DisCoveR,125,1,124,0,0.9959839357429718,0.9960159362549801,0.996,0.9920317455237933,1.0,191,2,37,0.9850547313690186
PDC21,pdc2021_101101.xes,Sp-DisCoveR_no_i2e_e2i,125,1,124,0,0.9959839357429718,0.9960159362549801,0.996,0.9920317455237933,1.0,162,2,37,0.9391038417816162
PDC21,pdc2021_020011.xes,DisCoveR,125,1,124,0,0.9959839357429718,0.9960159362549801,0.996,0.9920317455237933,1.0,300,0,51,0.3027036190032959
PDC21,pdc2021_020011.xes,Sp-DisCoveR,125,1,124,0,0.9959839357429718,0.9960159362549801,0.996,0.9920317455237933,1.0,335,2,53,1.8587839603424072
PDC21,pdc2021_020011.xes,Sp-DisCoveR_no_i2e_e2i,125,1,124,0,0.9959839357429718,0.9960159362549801,0.996,0.9920317455237933,1.0,272,2,53,1.8792598247528076
PDC21,pdc2021_021110.xes,DisCoveR,125,0,125,0,1.0,1.0,1.0,1.0,1.0,441,0,48,0.13344526290893555
PDC21,pdc2021_021110.xes,Sp-DisCoveR,125,0,125,0,1.0,1.0,1.0,1.0,1.0,457,2,50,1.643322467803955
PDC21,pdc2021_021110.xes,Sp-DisCoveR_no_i2e_e2i,125,0,125,0,1.0,1.0,1.0,1.0,1.0,331,2,50,1.5702531337738037
PDC21,pdc2021_010000.xes,DisCoveR,125,1,124,0,0.9959839357429718,0.9960159362549801,0.996,0.9920317455237933,1.0,454,0,60,0.2151031494140625
PDC21,pdc2021_010000.xes,Sp-DisCoveR,125,1,124,0,0.9959839357429718,0.9960159362549801,0.996,0.9920317455237933,1.0,474,2,62,2.134918212890625
PDC21,pdc2021_010000.xes,Sp-DisCoveR_no_i2e_e2i,125,1,124,0,0.9959839357429718,0.9960159362549801,0.996,0.9920317455237933,1.0,345,2,62,2.1638920307159424
PDC21,pdc2021_000000.xes,DisCoveR,125,0,125,0,1.0,1.0,1.0,1.0,1.0,399,0,50,0.10460376739501953
PDC21,pdc2021_000000.xes,Sp-DisCoveR,125,1,124,0,0.9959839357429718,0.9960159362549801,0.996,0.9920317455237933,1.0,384,3,53,1.4775893688201904
PDC21,pdc2021_000000.xes,Sp-DisCoveR_no_i2e_e2i,125,1,124,0,0.9959839357429718,0.9960159362549801,0.996,0.9920317455237933,1.0,274,3,53,1.3900151252746582
PDC21,pdc2021_010101.xes,DisCoveR,125,6,119,0,0.9754098360655737,0.9765625,0.976,0.9530986027504633,1.0,227,0,39,0.14800214767456055
PDC21,pdc2021_010101.xes,Sp-DisCoveR,125,6,119,0,0.9754098360655737,0.9765625,0.976,0.9530986027504633,1.0,231,1,40,1.4097394943237305
PDC21,pdc2021_010101.xes,Sp-DisCoveR_no_i2e_e2i,125,6,119,0,0.9754098360655737,0.9765625,0.976,0.9530986027504633,1.0,222,1,40,1.3971261978149414
PDC21,pdc2021_101100.xes,DisCoveR,125,0,125,0,1.0,1.0,1.0,1.0,1.0,317,0,41,0.08483767509460449
PDC21,pdc2021_101100.xes,Sp-DisCoveR,125,0,125,0,1.0,1.0,1.0,1.0,1.0,318,2,43,1.2048513889312744
PDC21,pdc2021_101100.xes,Sp-DisCoveR_no_i2e_e2i,125,0,125,0,1.0,1.0,1.0,1.0,1.0,232,2,43,1.1446418762207031
PDC21,pdc2021_000101.xes,DisCoveR,125,1,124,0,0.9959839357429718,0.9960159362549801,0.996,0.9920317455237933,1.0,212,0,35,0.08174633979797363
PDC21,pdc2021_000101.xes,Sp-DisCoveR,125,1,124,0,0.9959839357429718,0.9960159362549801,0.996,0.9920317455237933,1.0,186,2,37,1.0689184665679932
PDC21,pdc2021_000101.xes,Sp-DisCoveR_no_i2e_e2i,125,3,122,0,0.9878542510121457,0.9881422924901185,0.988,0.9762812094883317,1.0,155,2,37,1.0193140506744385
PDC21,pdc2021_020010.xes,DisCoveR,125,1,124,0,0.9959839357429718,0.9960159362549801,0.996,0.9920317455237933,1.0,588,0,63,0.18996453285217285
PDC21,pdc2021_020010.xes,Sp-DisCoveR,125,1,124,0,0.9959839357429718,0.9960159362549801,0.996,0.9920317455237933,1.0,607,2,65,2.3156964778900146
PDC21,pdc2021_020010.xes,Sp-DisCoveR_no_i2e_e2i,125,1,124,0,0.9959839357429718,0.9960159362549801,0.996,0.9920317455237933,1.0,433,2,65,2.099331855773926
PDC21,pdc2021_111001.xes,DisCoveR,125,6,119,0,0.9754098360655737,0.9765625,0.976,0.9530986027504633,1.0,307,0,51,0.17954564094543457
PDC21,pdc2021_111001.xes,Sp-DisCoveR,125,6,119,0,0.9754098360655737,0.9765625,0.976,0.9530986027504633,1.0,338,2,53,1.8099439144134521
PDC21,pdc2021_111001.xes,Sp-DisCoveR_no_i2e_e2i,125,6,119,0,0.9754098360655737,0.9765625,0.976,0.9530986027504633,1.0,275,2,53,1.775951862335205
PDC21,pdc2021_100101.xes,DisCoveR,125,2,123,0,0.9919354838709677,0.9920634920634921,0.992,0.9841259761879442,1.0,217,0,35,0.06926202774047852
PDC21,pdc2021_100101.xes,Sp-DisCoveR,125,2,123,0,0.9919354838709677,0.9920634920634921,0.992,0.9841259761879442,1.0,191,2,37,1.1813549995422363
PDC21,pdc2021_100101.xes,Sp-DisCoveR_no_i2e_e2i,125,2,123,0,0.9919354838709677,0.9920634920634921,0.992,0.9841259761879442,1.0,160,2,37,0.941096305847168
PDC21,pdc2021_020100.xes,DisCoveR,125,24,101,0,0.8938053097345133,0.9124087591240876,0.904,0.8233178906068351,1.0,406,0,48,0.17119693756103516
PDC21,pdc2021_020100.xes,Sp-DisCoveR,125,24,101,0,0.8938053097345133,0.9124087591240876,0.904,0.8233178906068351,1.0,422,2,50,1.7316877841949463
PDC21,pdc2021_020100.xes,Sp-DisCoveR_no_i2e_e2i,125,24,101,0,0.8938053097345133,0.9124087591240876,0.904,0.8233178906068351,1.0,296,2,50,1.7788615226745605
PDC21,pdc2021_111000.xes,DisCoveR,125,0,125,0,1.0,1.0,1.0,1.0,1.0,453,0,60,0.18667197227478027
PDC21,pdc2021_111000.xes,Sp-DisCoveR,125,0,125,0,1.0,1.0,1.0,1.0,1.0,479,2,62,1.997941017150879
PDC21,pdc2021_111000.xes,Sp-DisCoveR_no_i2e_e2i,125,0,125,0,1.0,1.0,1.0,1.0,1.0,348,2,62,1.9139466285705566
PDC21,pdc2021_010110.xes,DisCoveR,125,18,107,0,0.9224137931034483,0.9328358208955224,0.9279999999999999,0.8650154612790156,1.0,345,0,47,0.1213083267211914
PDC21,pdc2021_010110.xes,Sp-DisCoveR,125,18,107,0,0.9224137931034483,0.9328358208955224,0.9279999999999999,0.8650154612790156,1.0,361,2,49,1.4914546012878418
PDC21,pdc2021_010110.xes,Sp-DisCoveR_no_i2e_e2i,125,18,107,0,0.9224137931034483,0.9328358208955224,0.9279999999999999,0.8650154612790156,1.0,238,2,49,1.4421710968017578
PDC21,pdc2021_011101.xes,DisCoveR,125,7,118,0,0.9711934156378601,0.9727626459143969,0.972,0.9454836825347087,1.0,224,0,39,0.2317819595336914
PDC21,pdc2021_011101.xes,Sp-DisCoveR,125,7,118,0,0.9711934156378601,0.9727626459143969,0.972,0.9454836825347087,1.0,229,1,40,1.2946457862854004
PDC21,pdc2021_011101.xes,Sp-DisCoveR_no_i2e_e2i,125,7,118,0,0.9711934156378601,0.9727626459143969,0.972,0.9454836825347087,1.0,220,1,40,1.2801249027252197
PDC21,pdc2021_021100.xes,DisCoveR,125,20,105,0,0.9130434782608696,0.9259259259259259,0.9199999999999999,0.8509629433967631,1.0,404,0,48,0.1664104461669922
PDC21,pdc2021_021100.xes,Sp-DisCoveR,125,20,105,0,0.9130434782608696,0.9259259259259259,0.9199999999999999,0.8509629433967631,1.0,420,2,50,1.837130069732666
PDC21,pdc2021_021100.xes,Sp-DisCoveR_no_i2e_e2i,125,20,105,0,0.9130434782608696,0.9259259259259259,0.9199999999999999,0.8509629433967631,1.0,294,2,50,1.6501102447509766
PDC21,pdc2021_010010.xes,DisCoveR,125,2,123,0,0.9919354838709677,0.9920634920634921,0.992,0.9841259761879442,1.0,458,0,60,0.16713786125183105
PDC21,pdc2021_010010.xes,Sp-DisCoveR,125,2,123,0,0.9919354838709677,0.9920634920634921,0.992,0.9841259761879442,1.0,478,2,62,1.9544830322265625
PDC21,pdc2021_010010.xes,Sp-DisCoveR_no_i2e_e2i,125,2,123,0,0.9919354838709677,0.9920634920634921,0.992,0.9841259761879442,1.0,349,2,62,1.8676731586456299
PDC21,pdc2021_110000.xes,DisCoveR,125,3,122,0,0.9878542510121457,0.9881422924901185,0.988,0.9762812094883317,1.0,457,0,60,0.19742059707641602
PDC21,pdc2021_110000.xes,Sp-DisCoveR,125,3,122,0,0.9878542510121457,0.9881422924901185,0.988,0.9762812094883317,1.0,483,2,62,2.0411877632141113
PDC21,pdc2021_110000.xes,Sp-DisCoveR_no_i2e_e2i,125,3,122,0,0.9878542510121457,0.9881422924901185,0.988,0.9762812094883317,1.0,352,2,62,2.0923373699188232
PDC21,pdc2021_121101.xes,DisCoveR,125,19,106,0,0.9177489177489178,0.929368029739777,0.9239999999999999,0.8579691784155833,1.0,282,0,39,0.14901471138000488
PDC21,pdc2021_121101.xes,Sp-DisCoveR,125,19,106,0,0.9177489177489178,0.929368029739777,0.9239999999999999,0.8579691784155833,1.0,306,1,40,1.4485082626342773
PDC21,pdc2021_121101.xes,Sp-DisCoveR_no_i2e_e2i,125,19,106,0,0.9177489177489178,0.929368029739777,0.9239999999999999,0.8579691784155833,1.0,270,1,40,1.541048526763916
PDC21,pdc2021_121111.xes,DisCoveR,125,21,104,0,0.9082969432314411,0.9225092250922509,0.9159999999999999,0.8439957151095541,1.0,300,0,39,0.13644194602966309
PDC21,pdc2021_121111.xes,Sp-DisCoveR,125,21,104,0,0.9082969432314411,0.9225092250922509,0.9159999999999999,0.8439957151095541,1.0,325,1,40,1.4017560482025146
PDC21,pdc2021_121111.xes,Sp-DisCoveR_no_i2e_e2i,125,21,104,0,0.9082969432314411,0.9225092250922509,0.9159999999999999,0.8439957151095541,1.0,289,1,40,1.3739454746246338
PDC21,pdc2021_121010.xes,DisCoveR,125,2,123,0,0.9919354838709677,0.9920634920634921,0.992,0.9841259761879442,1.0,583,0,63,0.18683528900146484
PDC21,pdc2021_121010.xes,Sp-DisCoveR,125,2,123,0,0.9919354838709677,0.9920634920634921,0.992,0.9841259761879442,1.0,607,2,65,2.1304473876953125
PDC21,pdc2021_121010.xes,Sp-DisCoveR_no_i2e_e2i,125,2,123,0,0.9919354838709677,0.9920634920634921,0.992,0.9841259761879442,1.0,431,2,65,2.0500993728637695
PDC21,pdc2021_011000.xes,DisCoveR,125,0,125,0,1.0,1.0,1.0,1.0,1.0,450,0,60,0.30490565299987793
PDC21,pdc2021_011000.xes,Sp-DisCoveR,125,0,125,0,1.0,1.0,1.0,1.0,1.0,470,2,62,2.043056011199951
PDC21,pdc2021_011000.xes,Sp-DisCoveR_no_i2e_e2i,125,0,125,0,1.0,1.0,1.0,1.0,1.0,341,2,62,1.967564582824707
PDC21,pdc2021_011100.xes,DisCoveR,125,8,117,0,0.9669421487603307,0.9689922480620156,0.968,0.9379228369755696,1.0,338,0,47,0.13101816177368164
PDC21,pdc2021_011100.xes,Sp-DisCoveR,125,8,117,0,0.9669421487603307,0.9689922480620156,0.968,0.9379228369755696,1.0,353,2,49,1.5120294094085693
PDC21,pdc2021_011100.xes,Sp-DisCoveR_no_i2e_e2i,125,8,117,0,0.9669421487603307,0.9689922480620156,0.968,0.9379228369755696,1.0,230,2,49,1.4474823474884033
PDC21,pdc2021_000110.xes,DisCoveR,125,0,125,0,1.0,1.0,1.0,1.0,1.0,321,0,41,0.16282939910888672
PDC21,pdc2021_000110.xes,Sp-DisCoveR,125,0,125,0,1.0,1.0,1.0,1.0,1.0,348,2,43,1.1132488250732422
PDC21,pdc2021_000110.xes,Sp-DisCoveR_no_i2e_e2i,125,0,125,0,1.0,1.0,1.0,1.0,1.0,264,2,43,1.0532944202423096
PDC21,pdc2021_110101.xes,DisCoveR,125,13,112,0,0.9451476793248946,0.9505703422053232,0.948,0.9008852329229016,1.0,233,0,39,0.13605499267578125
PDC21,pdc2021_110101.xes,Sp-DisCoveR,125,13,112,0,0.9451476793248946,0.9505703422053232,0.948,0.9008852329229016,1.0,233,1,40,1.3485100269317627
PDC21,pdc2021_110101.xes,Sp-DisCoveR_no_i2e_e2i,125,13,112,0,0.9451476793248946,0.9505703422053232,0.948,0.9008852329229016,1.0,224,1,40,1.4460091590881348
PDC21,pdc2021_000001.xes,DisCoveR,125,0,125,0,1.0,1.0,1.0,1.0,1.0,276,0,43,0.09218120574951172
PDC21,pdc2021_000001.xes,Sp-DisCoveR,125,0,125,0,1.0,1.0,1.0,1.0,1.0,252,2,45,1.248948097229004
PDC21,pdc2021_000001.xes,Sp-DisCoveR_no_i2e_e2i,125,0,125,0,1.0,1.0,1.0,1.0,1.0,225,2,45,1.2095346450805664
PDC21,pdc2021_111101.xes,DisCoveR,125,11,114,0,0.9539748953974896,0.9578544061302682,0.956,0.9155519068396106,1.0,231,0,39,0.11621212959289551
PDC21,pdc2021_111101.xes,Sp-DisCoveR,125,11,114,0,0.9539748953974896,0.9578544061302682,0.956,0.9155519068396106,1.0,231,1,40,1.2908194065093994
PDC21,pdc2021_111101.xes,Sp-DisCoveR_no_i2e_e2i,125,11,114,0,0.9539748953974896,0.9578544061302682,0.956,0.9155519068396106,1.0,222,1,40,1.2718961238861084
PDC21,pdc2021_021111.xes,DisCoveR,125,1,124,0,0.9959839357429718,0.9960159362549801,0.996,0.9920317455237933,1.0,294,0,39,0.11857724189758301
PDC21,pdc2021_021111.xes,Sp-DisCoveR,125,1,124,0,0.9959839357429718,0.9960159362549801,0.996,0.9920317455237933,1.0,319,1,40,1.3343791961669922
PDC21,pdc2021_021111.xes,Sp-DisCoveR_no_i2e_e2i,125,1,124,0,0.9959839357429718,0.9960159362549801,0.996,0.9920317455237933,1.0,283,1,40,1.2980177402496338
PDC21,pdc2021_120101.xes,DisCoveR,125,24,101,0,0.8938053097345133,0.9124087591240876,0.904,0.8233178906068351,1.0,284,0,39,0.2642521858215332
PDC21,pdc2021_120101.xes,Sp-DisCoveR,125,24,101,0,0.8938053097345133,0.9124087591240876,0.904,0.8233178906068351,1.0,308,1,40,1.4618213176727295
PDC21,pdc2021_120101.xes,Sp-DisCoveR_no_i2e_e2i,125,24,101,0,0.8938053097345133,0.9124087591240876,0.904,0.8233178906068351,1.0,272,1,40,1.4518322944641113
PDC21,pdc2021_011111.xes,DisCoveR,125,2,123,0,0.9919354838709677,0.9920634920634921,0.992,0.9841259761879442,1.0,242,0,39,0.11403536796569824
PDC21,pdc2021_011111.xes,Sp-DisCoveR,125,2,123,0,0.9919354838709677,0.9920634920634921,0.992,0.9841259761879442,1.0,236,1,40,1.3823809623718262
PDC21,pdc2021_011111.xes,Sp-DisCoveR_no_i2e_e2i,125,2,123,0,0.9919354838709677,0.9920634920634921,0.992,0.9841259761879442,1.0,227,1,40,1.2612836360931396
PDC21,pdc2021_110110.xes,DisCoveR,125,11,114,0,0.9539748953974896,0.9578544061302682,0.956,0.9155519068396106,1.0,350,0,47,0.13238143920898438
PDC21,pdc2021_110110.xes,Sp-DisCoveR,125,11,114,0,0.9539748953974896,0.9578544061302682,0.956,0.9155519068396106,1.0,378,2,49,1.6443331241607666
PDC21,pdc2021_110110.xes,Sp-DisCoveR_no_i2e_e2i,125,11,114,0,0.9539748953974896,0.9578544061302682,0.956,0.9155519068396106,1.0,256,2,49,1.4512553215026855
PDC21,pdc2021_000100.xes,DisCoveR,125,0,125,0,1.0,1.0,1.0,1.0,1.0,318,0,41,0.07312226295471191
PDC21,pdc2021_000100.xes,Sp-DisCoveR,125,0,125,0,1.0,1.0,1.0,1.0,1.0,345,2,43,1.169173002243042
PDC21,pdc2021_000100.xes,Sp-DisCoveR_no_i2e_e2i,125,0,125,0,1.0,1.0,1.0,1.0,1.0,251,2,43,1.104752540588379
PDC21,pdc2021_010100.xes,DisCoveR,125,12,113,0,0.9495798319327732,0.9541984732824427,0.952,0.9081946477755609,1.0,340,0,47,0.1424267292022705
PDC21,pdc2021_010100.xes,Sp-DisCoveR,125,12,113,0,0.9495798319327732,0.9541984732824427,0.952,0.9081946477755609,1.0,355,2,49,1.5630958080291748
PDC21,pdc2021_010100.xes,Sp-DisCoveR_no_i2e_e2i,125,12,113,0,0.9495798319327732,0.9541984732824427,0.952,0.9081946477755609,1.0,232,2,49,1.4873065948486328
PDC21,pdc2021_021001.xes,DisCoveR,125,6,119,0,0.9754098360655737,0.9765625,0.976,0.9530986027504633,1.0,312,0,51,0.2061309814453125
PDC21,pdc2021_021001.xes,Sp-DisCoveR,125,9,116,0,0.9626556016597512,0.9652509652509652,0.964,0.9304147686870865,1.0,336,2,53,2.1524481773376465
PDC21,pdc2021_021001.xes,Sp-DisCoveR_no_i2e_e2i,125,9,116,0,0.9626556016597512,0.9652509652509652,0.964,0.9304147686870865,1.0,274,2,53,1.909999132156372
PDC21,pdc2021_010111.xes,DisCoveR,125,4,121,0,0.983739837398374,0.9842519685039369,0.984,0.9684959969581862,1.0,244,0,39,0.11297106742858887
PDC21,pdc2021_010111.xes,Sp-DisCoveR,125,4,121,0,0.983739837398374,0.9842519685039369,0.984,0.9684959969581862,1.0,238,1,40,1.2705669403076172
PDC21,pdc2021_010111.xes,Sp-DisCoveR_no_i2e_e2i,125,4,121,0,0.983739837398374,0.9842519685039369,0.984,0.9684959969581862,1.0,229,1,40,1.374746561050415
PDC22,pdc2022_000011.xes,DisCoveR,225,114,386,275,0.5685761047463176,0.5363528009535161,0.611,0.2344889597166371,1.0,38,0,12,0.022185325622558594
PDC22,pdc2022_000011.xes,Sp-DisCoveR,225,114,386,275,0.5685761047463176,0.5363528009535161,0.611,0.2344889597166371,1.0,27,1,13,0.35768628120422363
PDC22,pdc2022_000011.xes,Sp-DisCoveR_no_i2e_e2i,225,116,384,275,0.5674876847290641,0.535077288941736,0.609,0.22993580363160757,1.0,23,1,13,0.338245153427124
PDC22,pdc2022_011101.xes,DisCoveR,447,276,224,53,0.5968882265275708,0.730989370400654,0.671,0.3821088330538781,1.0,44,0,11,0.022776365280151367
PDC22,pdc2022_011101.xes,Sp-DisCoveR,447,276,224,53,0.5968882265275708,0.730989370400654,0.671,0.3821088330538781,1.0,26,1,12,0.3358125686645508
PDC22,pdc2022_011101.xes,Sp-DisCoveR_no_i2e_e2i,451,325,175,49,0.5043130990415335,0.7068965517241379,0.626,0.3022147628535012,1.0,23,1,12,0.32304978370666504
PDC22,pdc2022_021010.xes,DisCoveR,374,7,493,126,0.8506666666666667,0.8490351872871736,0.867,0.7557153643717702,1.0,92,0,17,0.1429586410522461
PDC22,pdc2022_021010.xes,Sp-DisCoveR,339,7,493,161,0.8034951923076922,0.8014184397163121,0.8320000000000001,0.6979288647764423,1.0,55,2,19,0.5081183910369873
PDC22,pdc2022_021010.xes,Sp-DisCoveR_no_i2e_e2i,339,7,493,161,0.8034951923076922,0.8014184397163121,0.8320000000000001,0.6979288647764423,1.0,42,2,19,0.48691725730895996
PDC22,pdc2022_000101.xes,DisCoveR,216,183,317,284,0.5138611632270169,0.4805339265850946,0.533,0.06738919306200769,1.0,33,0,10,0.01845240592956543
PDC22,pdc2022_000101.xes,Sp-DisCoveR,216,183,317,284,0.5138611632270169,0.4805339265850946,0.533,0.06738919306200769,1.0,25,1,11,0.3111088275909424
PDC22,pdc2022_000101.xes,Sp-DisCoveR_no_i2e_e2i,239,255,245,261,0.4839256198347107,0.48088531187122735,0.484,-0.032002304248861864,1.0,18,1,11,0.28653407096862793
PDC22,pdc2022_121101.xes,DisCoveR,461,335,165,39,0.486038338658147,0.7114197530864198,0.626,0.31267915349420905,1.0,55,0,12,0.02766275405883789
PDC22,pdc2022_121101.xes,Sp-DisCoveR,443,279,221,57,0.589777108433735,0.7250409165302781,0.664,0.3660604854408296,1.0,34,1,13,0.38129496574401855
PDC22,pdc2022_121101.xes,Sp-DisCoveR_no_i2e_e2i,452,312,188,48,0.5311,0.7151898734177216,0.64,0.32970486456739945,1.0,30,1,13,0.3653855323791504
PDC22,pdc2022_111111.xes,DisCoveR,459,307,193,41,0.5434785276073619,0.7251184834123223,0.652,0.3590221756808402,1.0,50,0,11,0.02040576934814453
PDC22,pdc2022_111111.xes,Sp-DisCoveR,455,246,254,45,0.6520169252468265,0.7577019150707744,0.7090000000000001,0.4565114586130333,1.0,33,1,12,0.33153796195983887
PDC22,pdc2022_111111.xes,Sp-DisCoveR_no_i2e_e2i,455,246,254,45,0.6520169252468265,0.7577019150707744,0.7090000000000001,0.4565114586130333,1.0,29,1,12,0.31844639778137207
PDC22,pdc2022_110101.xes,DisCoveR,292,177,323,208,0.6134373983739837,0.6026831785345718,0.615,0.23044333855527613,1.0,42,0,11,0.02199244499206543
PDC22,pdc2022_110101.xes,Sp-DisCoveR,292,177,323,208,0.6134373983739837,0.6026831785345718,0.615,0.23044333855527613,1.0,35,1,12,0.36145472526550293
PDC22,pdc2022_110101.xes,Sp-DisCoveR_no_i2e_e2i,312,177,323,188,0.6348094488188977,0.6309403437815976,0.635,0.2700653637279905,1.0,31,1,12,0.33719706535339355
PDC22,pdc2022_011100.xes,DisCoveR,419,24,476,81,0.8913698324022346,0.8886532343584306,0.895,0.7951840035635815,1.0,74,0,13,0.02276468276977539
PDC22,pdc2022_011100.xes,Sp-DisCoveR,406,136,364,94,0.7677090909090909,0.7792706333973127,0.77,0.5419152615449264,1.0,37,1,14,0.3544650077819824
PDC22,pdc2022_011100.xes,Sp-DisCoveR_no_i2e_e2i,415,181,319,85,0.7214441416893733,0.7572992700729927,0.734,0.4768722435693055,1.0,29,1,14,0.32985615730285645
PDC22,pdc2022_101111.xes,DisCoveR,316,216,284,184,0.5982933333333333,0.6124031007751938,0.6,0.20041086260161742,1.0,37,0,10,0.01739954948425293
